Group,Variable,%DeltaVar,Pred_NOX,%DeltaNOX
Controllable,TIT,-10,71.11759185791016,0.24434325102454035
Controllable,TIT,-5,71.11759185791016,0.24434325102454035
Controllable,TIT,0,70.94424438476562,0.0
Controllable,TIT,5,70.82066345214844,-0.17419444479096452
Controllable,TIT,10,70.82066345214844,-0.17419444479096452
Controllable,TAT,-10,67.241455078125,-5.219294868458352
Controllable,TAT,-5,67.241455078125,-5.219294868458352
Controllable,TAT,0,70.94424438476562,0.0
Controllable,TAT,5,73.9944076538086,4.2993808666146744
Controllable,TAT,10,73.9944076538086,4.2993808666146744
Controllable,AFDP,-10,58.61178970336914,-17.38330542293396
Controllable,AFDP,-5,63.326568603515625,-10.737552915407186
Controllable,AFDP,0,70.94424438476562,0.0
Controllable,AFDP,5,74.0242919921875,4.34150456338256
Controllable,AFDP,10,75.12564086914062,5.893919261014642
Semi-controllable,TEY,-10,71.13751220703125,0.2724221308460744
Semi-controllable,TEY,-5,71.13751220703125,0.2724221308460744
Semi-controllable,TEY,0,70.94424438476562,0.0
Semi-controllable,TEY,5,71.3254165649414,0.537284149660537
Semi-controllable,TEY,10,71.3995590209961,0.6417922132781807
Semi-controllable,GTEP,-10,70.80509948730469,-0.1961327499751581
Semi-controllable,GTEP,-5,70.80509948730469,-0.1961327499751581
Semi-controllable,GTEP,0,70.94424438476562,0.0
Semi-controllable,GTEP,5,70.45075988769531,-0.6955948313352986
Semi-controllable,GTEP,10,73.12838745117188,3.0786754941818324
Semi-controllable,CDP,-10,71.59662628173828,0.9195698715662789
Semi-controllable,CDP,-5,71.59662628173828,0.9195698715662789
Semi-controllable,CDP,0,70.94424438476562,0.0
Semi-controllable,CDP,5,71.40079498291016,0.6435343728075137
Semi-controllable,CDP,10,71.4870834350586,0.7651629177257634
Passive,AT,-10,71.23577117919922,0.41092381342804946
Passive,AT,-5,71.35700988769531,0.5818167583702162
Passive,AT,0,70.94424438476562,0.0
Passive,AT,5,70.91165161132812,-0.04594139203278185
Passive,AT,10,70.81072235107422,-0.18820699952380973
Passive,AP,-10,70.9230728149414,-0.029842547493204502
Passive,AP,-5,70.9230728149414,-0.029842547493204502
Passive,AP,0,70.94424438476562,0.0
Passive,AP,5,71.816162109375,1.2290182694462644
Passive,AP,10,71.816162109375,1.2290182694462644
Passive,AH,-10,72.14639282226562,1.6944974859132422
Passive,AH,-5,71.31501007080078,0.5226155965863997
Passive,AH,0,70.94424438476562,0.0
Passive,AH,5,70.75149536132812,-0.27169085400660126
Passive,AH,10,70.39991760253906,-0.7672599616036643
