Band,Parameter,min_recommended,max_recommended,median,notes
130_136,AFDP,2.9524,3.913,3.6713500000000003,HDI/percentile interval; corr=-0.445
130_136,AH,56.37125,98.04620000000001,84.7225,HDI/percentile interval; corr=-0.042
130_136,AP,1003.0,1021.9,1011.8499999999999,HDI/percentile interval; corr=0.034
130_136,AT,7.812844999999999,28.062400000000004,16.6615,HDI/percentile interval; corr=-0.348
130_136,CDP,CONTROL_LIMIT,12.2641,11.976,HDI/percentile interval; corr=-0.289
130_136,GTEP,24.47,25.887,25.198,HDI/percentile interval; corr=-0.522
130_136,NOX,57.4328,81.1731,64.129,HDI/percentile interval; corr=nan
130_136,TAT,549.62,550.3,549.99,HDI/percentile interval; corr=-0.004
130_136,TIT,1077.1,1093.8,1086.0,HDI/percentile interval; corr=0.107
160_plus,AFDP,3.7895238095238093,4.680795000000001,4.1802,HDI/percentile interval; corr=0.776
160_plus,AH,57.76133333333333,102.47643000000001,82.8315,HDI/percentile interval; corr=0.097
160_plus,AP,957.2380952380952,1075.2,1016.9,HDI/percentile interval; corr=0.169
160_plus,AT,5.21264761904762,12.5698125,9.290700000000001,HDI/percentile interval; corr=0.312
160_plus,CDP,CONTROL_LIMIT,14.1357,14.001,HDI/percentile interval; corr=-0.197
160_plus,GTEP,30.999999999999996,35.1141,33.042500000000004,HDI/percentile interval; corr=0.327
160_plus,NOX,57.51005,81.2394,70.77250000000001,HDI/percentile interval; corr=nan
160_plus,TAT,501.90476190476187,562.76535,529.57,HDI/percentile interval; corr=0.328
160_plus,TIT,CONTROL_LIMIT,1100.1,1100.0,HDI/percentile interval; corr=-0.005
full,AFDP,2.9356,4.3425,3.825,HDI/percentile interval; corr=-0.358
full,AH,56.6073,98.2148,84.185,HDI/percentile interval; corr=0.032
full,AP,1002.9,1021.8,1011.8,HDI/percentile interval; corr=0.179
full,AT,8.12642,28.709699999999998,18.186,HDI/percentile interval; corr=-0.584
full,CDP,10.381,12.221,11.94,HDI/percentile interval; corr=0.144
full,GTEP,19.437,26.189,25.123,HDI/percentile interval; corr=0.096
full,NOX,49.33410000000001,80.12129999999999,62.531,HDI/percentile interval; corr=nan
full,TAT,532.97,550.26,549.93,HDI/percentile interval; corr=-0.224
full,TIT,1053.7,1100.0,1084.0,HDI/percentile interval; corr=0.164
